item_id,dataset_name,subset_name,split_name,image_path,drive_path,latitude,longitude,tags,city,region,country,source_id,license,sha256,width,height,notes
gsv_100_pilot_000001,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0001.jpg,,48.3710587,19.416553,,,,,gsv_000001,,c32c3148e7f7119b9e581b617c8f768c9b93051fb7217eff328ff33e2740754f,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000002,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0002.jpg,,48.4320544,19.6423298,,,,,gsv_000002,,e3cd39ff0d4ab64425674b6ae22aa53bc94d34fed66299ba728b56a0472fe9d2,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000003,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0003.jpg,,48.5918252,20.0393045,,,,,gsv_000003,,6b815271565fa48ef4e97ed7d6bb8cbdd98cb4b8e8a123207d22581fea83a4b9,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000004,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0004.jpg,,48.8620542,17.9421051,,,,,gsv_000004,,09f371c33fb16a7f3523d05140c5a4f917b178d60f0922e8bf98ffaec5aa716b,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000005,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0005.jpg,,48.0386299,17.3892578,,,,,gsv_000005,,cf5e05ae4e09d28c5e3fcd664f103d58149002ba4e1fc4c3ed22c3a66b453ab5,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000006,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0006.jpg,,22.5059159,114.1185466,,,,,gsv_000006,,a9aa6884f8899ad48d16bde9fd224d6dee98a614a275eab66423e9056256b1b5,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000007,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0007.jpg,,35.1078956,136.9538505,,,,,gsv_000007,,bf2acc6d3ff95d6f9eea4a737209e3a96a06f89624920730b03dd5c6f3b86db8,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000008,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0008.jpg,,51.9408179,-0.9192882,,,,,gsv_000008,,7d3a284f5bb0371681a1b2ab5ba09871080e8c7530d258f4293df0f1143cf0d1,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000009,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0009.jpg,,22.2649278,114.2367713,,,,,gsv_000009,,1b7a12796cd8b9df2db33387cab025523e37c9f393b9556a9eb762e9de63a550,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000010,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0010.jpg,,52.3853997,-6.4569117,,,,,gsv_000010,,8a57af984db6ffd192ea09cd346419d6965c5ad45f7dc5d0eef74138868b8eb4,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000011,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0011.jpg,,45.3485271,6.31018,,,,,gsv_000011,,aad92c96924f467097fbe83878899a55059bffe3a62dfc576585d415a954417b,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000012,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0012.jpg,,22.2466206,114.2492115,,,,,gsv_000012,,357ad13711d7ed98762a064bb6dc95ad3a4567d5bb2df3b3eb137ea639d2e002,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000013,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0013.jpg,,47.8931359,-70.0011169,,,,,gsv_000013,,603140b85bd4b0b2bef0f179bcd9bd98ffba2e099f202a2d365490f7d8c06c8c,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000014,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0014.jpg,,41.5943654,23.1914498,,,,,gsv_000014,,8287dc07814f3d2935a804d9cf0dbd5365942307c4a988e7addd855f62cc1ada,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000015,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0015.jpg,,53.4319718,-2.5881725,,,,,gsv_000015,,9d46f40e6117706e8f16b43c96d2edbcd3715af60184a4914858d73df7949a18,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000016,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0016.jpg,,1.408964,103.8586841,,,,,gsv_000016,,aff4beb0abff0918bbf3386a7593daa6989f3a1f3226cc97ee62d5b30a885561,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000017,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0017.jpg,,-37.74839,175.9786412,,,,,gsv_000017,,13d629f65d3d7387cbff078283f966c9d73ea10d9d18043f5bdca96ee1b18dcf,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000018,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0018.jpg,,35.0919391,129.0373761,,,,,gsv_000018,,c012289e3716126d2ad62e7613e3c6d8a99b5e3d730f0c5dda475adce8cabc7e,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000019,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0019.jpg,,-37.5725526,175.5371903,,,,,gsv_000019,,4da0e539eb16eba79857abf1e0c4173dafbe113d2b16d43c697de62b782dea7c,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000020,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0020.jpg,,37.635146,126.789718,,,,,gsv_000020,,f8bd7c199cde2684efbb840a311ee5570ba7a906b75fc372e115d4c1333eea6f,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000021,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0021.jpg,,45.8400276,14.6330656,,,,,gsv_000021,,5e4592c2b2d1aba0ce6f5e79933a29240661d2fced4be1b1c107476e49201ce7,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000022,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0022.jpg,,23.873288,90.0129856,,,,,gsv_000022,,768a314b317d52662ef606b75c11a581e5b37edc5c744a028d000a45c85351a3,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000023,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0023.jpg,,46.236103,-63.2168817,,,,,gsv_000023,,2dd5e530cd3078ee37d7ca89d41bf12a73216830a14c4ceea91f788ae02bbd56,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000024,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0024.jpg,,35.1694561,129.1380132,,,,,gsv_000024,,6ac902130a25e6a7f8c48dc0e678aaf27741cb7d304a32c395d11e365e8a72ad,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000025,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0025.jpg,,56.7659056,-5.8280751,,,,,gsv_000025,,537e1825cc4a2f400d138280fd3c0ad980638b2d07cffe2f822a6aa9974e9bff,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000026,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0026.jpg,,52.909645,-6.8512062,,,,,gsv_000026,,2ab9983f92308a8d0ec6b203651a582201d10e052a56991225ca8908fa6296a4,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000027,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0027.jpg,,-9.6249589,-77.1906914,,,,,gsv_000027,,1413acedeee23a688fdcd33ad6d6848a6af7494e98d040cc3b2bd69b4910b184,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000028,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0028.jpg,,1.3151061,104.0080308,,,,,gsv_000028,,e16123ebf56dae443a6004c4e451b2bd7876bdf022c15cf9b016090c6965afc0,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000029,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0029.jpg,,42.8982629,-85.6409298,,,,,gsv_000029,,e9e4d736bfd4c9fc87928fa33b43e899f0f75294cb5bc0c4e63818e5dbe8f209,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000030,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0030.jpg,,-38.3537558,144.2939587,,,,,gsv_000030,,483ea459350590e16f9e56b9d62e10a534e64a8166805e14d2b7263955e0f1d4,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000031,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0031.jpg,,-42.6723271,147.1511142,,,,,gsv_000031,,a4d25eb0c13d20eef21a7c5ed29e2eee95dfa20889cf3afd605afd09eaba4e23,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000032,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0032.jpg,,1.3630433,103.7645743,,,,,gsv_000032,,c943b2260c7a20bb46ac847f5e96b327e5ed6aa3ab018e51762809f20e88888a,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000033,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0033.jpg,,-27.9697472,26.8055598,,,,,gsv_000033,,e5f97b3b463343ae10fd9a3feb6aea4182946c6fff7f339b66583b2cc72add95,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000034,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0034.jpg,,-38.3592517,144.9263783,,,,,gsv_000034,,be307664445bac25745de1c0eafb5efa2be60447fbc3ad88c0c98c07952e48f3,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000035,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0035.jpg,,-15.7985617,-70.1422239,,,,,gsv_000035,,2a4da6613b89da37d30c677cbe2ce74716d8f69b0071fa064f9fed9df150fc57,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000036,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0036.jpg,,-33.0154844,27.849417,,,,,gsv_000036,,e64e55c80e3962f1b528ae7641878444fe489a126e212f5d24c48a788c6b5237,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000037,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0037.jpg,,54.2398632,24.1678309,,,,,gsv_000037,,9aa5ec19646c3a1b275a66b33278e6f6056de7706384eb38beca15ad93b1df6a,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000038,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0038.jpg,,54.5777363,-5.7342702,,,,,gsv_000038,,0d85f4849c3930ec71abb622ab5b7ee8836395bc0d08ea8fa12e14004f8e06ef,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000039,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0039.jpg,,-43.2813389,172.251759,,,,,gsv_000039,,d21f54e4e00fb7aa6283b9524b5a11d7c4159668d9da1d7c6c97316979a7c2f5,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000040,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0040.jpg,,22.4437693,114.0154795,,,,,gsv_000040,,2e5fc3768dfebedc782fe549728eba9fee2c917ae561b7cbe9a0b615eae67e64,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000041,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0041.jpg,,37.6429901,126.7863617,,,,,gsv_000041,,4b7e9b0a09e972d9d6665825abbca5bf463f31d3bb7542f1ee01c762c7a7141b,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000042,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0042.jpg,,60.7859304,24.6755451,,,,,gsv_000042,,d265da7add056c94f26124433bd57d5398f6a316e94f1ca83e5f1bf4a1c4dc54,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000043,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0043.jpg,,53.7500565,-1.7333846,,,,,gsv_000043,,54ea65b9e1363a4c921437fb431ddfaf25a1ae83cb71d9b9c9a496bebbd1ffdf,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000044,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0044.jpg,,12.2619072,104.4792752,,,,,gsv_000044,,53dcf04f2f75e0d644d62f08edb8f0596fa548ce262abdf3bd0abf0c535d18c9,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000045,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0045.jpg,,38.3585153,-94.0305347,,,,,gsv_000045,,e9e3e707415c683ef73c25a814204ab50caa9c19dbeca9f0702816878128a41d,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000046,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0046.jpg,,48.8338598,-87.5225866,,,,,gsv_000046,,5eefeebc72cebbc6c61a252d256f0e5d65072055b53fa71f3fe5f415c4cb51e9,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000047,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0047.jpg,,61.0898476,27.7788883,,,,,gsv_000047,,3b4a7ad0967b02cf2e042e672e4afa56302540590a24e312390d93b60e7808e7,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000048,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0048.jpg,,-9.5657956,-77.594982,,,,,gsv_000048,,f15c49e39d2c59526d2253c0fecc2c9e5a6fcd9daaf2319145d5ba6d65fbafac,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000049,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0049.jpg,,49.1717732,21.6618364,,,,,gsv_000049,,de85cb2214eabf8579ea0101d18c546e05c86dcfd363a72ad9ca3984aa25c969,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
