item_id,dataset_name,subset_name,split_name,image_path,drive_path,latitude,longitude,tags,city,region,country,source_id,license,sha256,width,height,notes
gsv_100_pilot_000050,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0050.jpg,,1.3050822,103.8238782,,,,,gsv_000050,,8cc0b86a40dfc68c7e48cde0a1f028e8d18ec4f537fde7f1ed4cae3d8c83d888,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000051,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0051.jpg,,55.0912487,24.3979373,,,,,gsv_000051,,eaae3a6b434891f592dbec7c3d479830a4bfced41bbfce4e2a29b5c74b8f2ce8,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000052,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0052.jpg,,61.8219134,29.1868501,,,,,gsv_000052,,3692aa6ab5508a68553b64743df4536caf4cf0fc81c616756baf7c768efa5a24,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000053,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0053.jpg,,63.0338146,23.9698275,,,,,gsv_000053,,8e0cb961b8f6ce988aae8eaed3ae11fa01b0475be713d7a825cc9a76bb0a77d1,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000054,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0054.jpg,,-38.4525579,145.1999819,,,,,gsv_000054,,9f99404019ce3040fc0b51f85cd72be107c8710fbc29c90a9dcec731dcd946c8,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000055,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0055.jpg,,37.6199953,127.0522742,,,,,gsv_000055,,38efc9be6ce55d2e5c2dd7f1a7791b0421332708f482fffab1c9a0cc99770b7e,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000056,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0056.jpg,,63.4877557,26.51182,,,,,gsv_000056,,f35a26ff012d461f02bbd65759faabbca97cffcb620b2da0f3a1ce7b11346211,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000057,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0057.jpg,,46.0688725,5.2043069,,,,,gsv_000057,,87a152d15c6fffc677f69801ac9cc9f2b50485f5cd0d1a517abdeddd5b623e94,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000058,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0058.jpg,,60.638087,25.5720446,,,,,gsv_000058,,fe289ebe390cb376a1184bc6ec5dfcefb2440e14d66319de0c8f0c1d1bd3fa23,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000059,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0059.jpg,,62.5414648,27.7745173,,,,,gsv_000059,,061c8d19eaa73652aaeba48f457f4bdf20fe29ec1dd51fc1774145f4bc170fb3,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000060,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0060.jpg,,49.3351819,-123.0291068,,,,,gsv_000060,,3e7191b56729889f32644fc00601f2489e64db79d3617aa6c03ce3acb3656d13,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000061,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0061.jpg,,61.833327,25.2953128,,,,,gsv_000061,,ec270222e56a097ca0a80a1b7654ea49b82fbff118a2ee2a2beddfa850addb96,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000062,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0062.jpg,,43.9585373,-64.749318,,,,,gsv_000062,,cdef7b7bc102be4150168985edcf2b6045dcccbc2dacca775aa6db34ad0eec63,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000063,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0063.jpg,,57.6229483,13.3858774,,,,,gsv_000063,,9a92a0392bb2251437048bff242675bebb2166d41aebca902a3b7a66bbcbb60d,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000064,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0064.jpg,,1.3031701,103.8641979,,,,,gsv_000064,,5da8ecf7eb19f2f7eee499eb0b00dbce98cc676f0f3ef2b20eed1a842839dda0,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000065,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0065.jpg,,22.4435078,114.0322413,,,,,gsv_000065,,b4f0d8328866f721aefd45174740df91178e2c8365cac751effd06a5012f18b6,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000066,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0066.jpg,,37.5814319,127.0795647,,,,,gsv_000066,,5200115957bfb0a9fbd45b740d840f881c76aa7be7bcff05fa1d55281d9d86fd,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000067,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0067.jpg,,60.7837355,25.9787291,,,,,gsv_000067,,c2e67a2d73555e4749b5805d753381791e0285ec115ede6ffcec17741ae76a71,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000068,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0068.jpg,,45.598798,5.8767331,,,,,gsv_000068,,6d46a3dad1e97893c88206f9c8dd07c54717ded4aea896416f84cf889abeef6c,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000069,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0069.jpg,,62.9644872,22.4732781,,,,,gsv_000069,,8a6feddb605c95cf6e6e85c213c624e5ce2d5761d0ede7e56131594e7d4a5c3f,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000070,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0070.jpg,,36.0755235,-80.2627606,,,,,gsv_000070,,939f0eebdc74f960525127af35c7a8c68388b72dfcfc505f04b11b5f40921a72,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000071,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0071.jpg,,-33.7205429,150.7034938,,,,,gsv_000071,,abef8cc594a7a9118bfdec1dbeaa8c24c15a77ca69eaebbd39760aecfe648c58,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000072,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0072.jpg,,48.8699437,21.7948582,,,,,gsv_000072,,c244f3a81bd89d05aed2355fd4a7113173a1fa4eb9c90f24c6945b75c09e2a1d,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000073,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0073.jpg,,54.6282385,24.3884875,,,,,gsv_000073,,51602eee86e5ce70cc1e667f89146b0d0ba7a5a5150ef47ff72e1eb645652c16,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000074,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0074.jpg,,-43.4617362,172.0244982,,,,,gsv_000074,,930c2efe6a9ce5973c2434a6fdc6b095f682c2972a67937f3c8871eb53f8ff8a,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000075,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0075.jpg,,54.7020056,24.416863,,,,,gsv_000075,,590e1782b13247810ba6036bde9286353995560682b652bd29e95a66ae902c52,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000076,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0076.jpg,,4.5431515,101.3115495,,,,,gsv_000076,,153869cd7f7f829243410551ef3f0332ec6f18dc0de5952160261d1f3bb39fe7,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000077,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0077.jpg,,-34.3420081,116.8830183,,,,,gsv_000077,,a45c35fb68562c38d03a5fc841660124c26f05babbd1afd121f3d3bd992059f4,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000078,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0078.jpg,,-45.5513762,169.3274356,,,,,gsv_000078,,c2e1fb15eee9f4fe26eef04d9099a69e31e83c031183ae358c092fbfa8d87827,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000079,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0079.jpg,,47.5177134,-1.9730863,,,,,gsv_000079,,056fdd09e9e6449252713dcf311c63c170c72c07a3b655cfdbd2831d7ee407c9,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000080,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0080.jpg,,-33.5445359,115.9493367,,,,,gsv_000080,,933137794194c2992ea2954cb0e2565b1ec318d9711f54065d426af291ad96d0,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000081,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0081.jpg,,56.7261772,-120.9897706,,,,,gsv_000081,,72bfe53911250496695fa59f5afcee0dad3c3ffb11b869508f105c4711c75d26,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000082,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0082.jpg,,55.1367069,23.6925143,,,,,gsv_000082,,2b076bc4f45534601f166bbaef3656dfe1739cf19d594c0813d0ca47753b4680,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000083,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0083.jpg,,55.504888,21.6494498,,,,,gsv_000083,,6e0a1eff898f8c0b6aaf56b0105cf657d4afd4f6e086067fbaed6eeeb98cb165,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000084,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0084.jpg,,54.8819104,23.7633043,,,,,gsv_000084,,67a3f600601c01bb3a3e2f74e4ad935976dd5b5b77438630cfa1ac95c9822a7c,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000085,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0085.jpg,,33.377597,-82.6275139,,,,,gsv_000085,,8bed566a4e79628355eaa0dc28d6d5f1c48949bc119ed5791ae557cbaf89da1d,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000086,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0086.jpg,,65.9787027,24.7063243,,,,,gsv_000086,,1be82f1906439437359bc90bd9e9cef5d402b5c27d874f3dbd93ac4d45a6d61d,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000087,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0087.jpg,,46.4147498,15.8900857,,,,,gsv_000087,,e16f125ab285832fadef1528f8462566f77555ca731f5d78a69bbdecbed5d088,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000088,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0088.jpg,,-5.4039015,-79.6299523,,,,,gsv_000088,,c591f21486ebab44e8c4bdc5c33853bc40002eaa7b3ebda1d3327c0cd7b49b97,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000089,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0089.jpg,,-5.2399519,-80.084025,,,,,gsv_000089,,dbb07251929f052197614be15de0609a1033a672b5ca58dddc55f521d6bc7005,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000090,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0090.jpg,,-34.0621148,23.0884809,,,,,gsv_000090,,40d33119357cffdaadf34b7d5a0f9c99cbfbe54b2b9ed38194c08c19539672f7,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000091,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0091.jpg,,46.9283718,4.7989349,,,,,gsv_000091,,3a1327d620dc65722026653b4b5db2e9c7eb434ba876f9aca0e4d30a9efe5836,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000092,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0092.jpg,,22.3074,114.1699028,,,,,gsv_000092,,45939ea1ca2436439560cf5048876b8f4773445e532343d8bbfffe90f9e18768,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000093,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0093.jpg,,2.726012,101.9388726,,,,,gsv_000093,,92b096dabbb703e9ad79fefe0daa8f8292c725496913679389944406da0bce6b,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000094,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0094.jpg,,43.6140864,26.8181184,,,,,gsv_000094,,2d0388427f007793ac0bd196c56a61db920c9085989a5df48c00b20ef791acab,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000095,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0095.jpg,,-36.8809086,141.4674011,,,,,gsv_000095,,950dc861a867196cbad5823852f695e36b15dbcd100e53c7b3cb390101236e62,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000096,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0096.jpg,,47.6737164,19.1110651,,,,,gsv_000096,,587b38d3535000671bc006595aa97c21b46488f9dcf3da07fd7423c6e1dfa9c0,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000097,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0097.jpg,,22.2783426,114.1747987,,,,,gsv_000097,,bd4ee1334db42c0f9e9d8309a6cbe01ea8e77f62c4b34494916dcae7e62cf850,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000098,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0098.jpg,,43.2184605,27.2878132,,,,,gsv_000098,,4291669ab4d259485bc9ef315222b1daf0f78144ddb12d304c52b55317fcae6a,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000099,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0099.jpg,,37.4801747,126.4782739,,,,,gsv_000099,,25c13c54996d42bd953334b6d1fdf6da49ece157bf292fcf10157aaaa06432ef,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
gsv_100_pilot_000100,gsv,gsv_100_pilot,pilot,/home/ubuntu/Geoshield-mllm/data/raw/geoshield_pilot_100/source_images/gsv/gsv_0100.jpg,,46.304984,14.4951695,,,,,gsv_000100,,457a013b1160b1827199bf802b5064cc5640ecfe36b8aaf7cf5737614d087092,,,streamed from Hugging Face dataset stochastic/random_streetview_images_pano_v0.0.2
